90D4	place name in Shandong province
90D5	state in Shandong province
90D7	surname
90D9	to be exiled
90DA	towns in Shandong province
90DB	outer walls of city
90DC	surname
90DD	surname
90DE	gentleman
90DF	county in Henan province
90E0	place in Shandong province
90E1	administrative division
90E2	ancient city in Hubei
90E4	crack
90E6	place in today's Henan province
90E7	county in Hubei province
90E8	part
90EA	name of a stream in Sichuan province
90EB	a county in Sichuan
90ED	outer part
90EF	a county in Shandong
90F0	birthplace of Confucius
90F3	state in Shandong province
90F4	county in Hunan province
90F5	postal
90F7	country
90F8	county in Hebei province
90FD	metropolis
90FE	county in Henan province
90FF	county in Shaanxi province
9100	state in Henan province
9102	Hubei province
9104	a county in Shandong
9106	surname
9107	a name of a town in Henan province
9108	slippers
9109	country
910B	a Chunqiu-era state in modern Shandong
910C	a place in Shandong
910D	a town in Shandong province
910E	a place in Henan province
910F	place in Henan province
9110	town in Henan province
9111	kick
9112	a Zhou-dynasty state in modern Shandong
9114	various place names
9115	country
9116	county in Hubei province
9117	county in Hebei province
9118	state in Henan province
9119	mean
911A	place in today's Hebei province
911C	county in Shanxi province
911E	county in Zhejiang province
9120	county in Shanxi province
9122	name of a district in Honan
9123	name of an ancient city in N. Jiangsu
9124	place in Henan province
9127	a county in Henan
9129	county in Shandong province
912B	state in today's Shandong province
912C	place in Henan province
912D	state in today's Henan
912F	district in Gansu during the Tang dynasty
9130	neighbor
9131	county and lake in Jiangxi
9132	county in Hebei province
9134	ancient place in modern Hebei province
9136	state in today's Henan province
9139	name of an ancient state in modern Shandong
913A	surname
913B	spoil
913E	place in Hubei province
913F	county in Xinjiang province
9142	collect
9143	a county in Hunan
9145	raise feet
9146	Zhou-era state in modern Sichuan
9147	collect
9148	place in today's Henan province
9149	a wine vessel
914A	drunk
914B	chief of tribe
914C	serve wine
914D	match
914E	double-fermented wine
914F	millet wine
9150	anhydride
9152	wine
9154	intoxicated
9155	drunk
9156	wine with bird poison added
9157	drunk
915A	carbolic acid
915D	liquor
915E	phthalein
9161	flushed
9162	toast one's host with wine
9163	enjoy intoxicants
9164	to deal in spirits
9165	butter
9166	fermentation
9167	to pledge with wine
9169	drunk
916A	cream
916C	toast
916E	ketones
916F	ester
9170	acyl
9171	any jam-like or paste-like food
9172	hangover
9174	leaven
9175	yeast
9176	enzymes
9177	strong
9178	tart
9179	to pour out a libation
917A	drink with others
917D	thick
917E	strain
917F	brew
9181	a kind of green-colored wine
9182	to remove astringency
9183	marinate
9184	drunk
9185	unstrained spirits
9186	wine cup
9187	rich
9189	intoxicated
918A	to pour wine in a libation
918B	vinegar
918C	quinone
918D	essential oil of butter
9190	purest cream
9191	to strain spirits
9192	wake up
9193	salted meat
9196	liquor
9197	to brew for the second time
919A	ether
919B	aldehyde
919C	ugly looking
919D	white wine
919E	liquor
91A1	wine press
91A2	minced pickled meat
91A3	carbohydrates
91A4	any jam-like or paste-like food
91A8	dregs of wine
91A9	sediment
91AA	unclear wine
91AB	medicine
91AC	any jam-like or paste-like food
91AD	molds on liquids
91AE	religious service
91AF	vinegar
91B0	bitter taste in wine
91B1	to brew for the second time
91B2	strong wine
91B4	sweet wine
91B5	contribute for drinks
91B8	brew
91B9	strong wine
91BA	get drunk
91BB	to pledge
91BC	offer food and wine one's guests
91BD	kind of wine
91BE	a kind of liquor
91BF	a kind of liquor
91C0	brew
91C1	smear with blood in sacrifice
91C2	drain
91C3	strain
91C4	wine brewed for a second time
91C5	thick
91C6	distinguish
91C7	collect
91C8	interpret
91C9	glaze
91CA	interpret
91CB	interpret
91CC	unit of distance
91CD	heavy
91CE	open country
91CF	measure
91D0	manage
91D1	gold
91D2	Kangxi radical 167
91D3	gadolinium
91D4	yttrium
91D5	ruthenium
91D6	knife
91D7	endeavor
91D8	nail
91D9	polonium
91DC	cauldron
91DD	needle
91E1	cauldron
91E3	fish
91E4	samarium
91E6	button
91E7	bracelet
91E9	vanadium
91EA	an alms bowl
91EC	weld
91ED	tire of wheel
91EF	point of sword
91F1	fetters
91F5	ornamental hairpin
91F7	thorium
91F9	neodymium
91FA	tool for boring holes
91FC	sword
91FD	a farmer's hoeing fork
91FE	obsolete name of einsteinium
91FF	hew
9200	palladium
9201	francium
9203	ancient wine vessel
9204	a wine flagon
9206	lead
9207	an ax
9208	plutonium
9209	sodium
920A	gadolinium
920C	to pierce
920D	blunt
920E	hook
9210	lock
9211	plate
9212	spear
9214	paper money
9215	button
921A	an ancient type of arrow
921E	unit of measure equivalent to thirty catties
9223	calcium
9225	holmium
9226	titanium
9227	scandium
9229	fireplace
922A	bracelet
922C	bell
922E	niobium
9230	cerium
9233	a small cauldron
9234	bell
9237	cobalt
9238	cymbals
9239	a needle used in Chinese medicine
923A	rare treasure
923D	plutonium
923E	uranium
923F	hairpin
9240	potassium
9244	iron
9245	steel
9246	tweezers
9248	a short spear
9249	device for carrying a tripod
924B	carpenter's plane
924C	the bells on the cart in ancient China
924D	bismuth
924E	to rust
924F	hoe
9251	platinum
9255	promethium
9257	pincers
925A	rivet
925B	lead
925E	broad-axe
9262	earthenware basin
9264	hook
9265	needle
9266	kind of gong used in ancient times by troops on the march
9268	[nǐ] Nihonium
926C	molybdenum
926D	tantalum
9271	mine
9272	cadmium
9274	mirror
9276	sacrificial cauldron
9277	trigger
9278	hinge
927A	erbium
927B	chromium
927C	plate
927E	spear
927F	hafnium
9280	silver
9281	a weight of thirty catties
9283	ancient weapon
9285	copper
928D	a sickle
928E	eyehole to hang an axe by
9291	mill
9292	ancient wine vessel
9293	weigh
9295	iron
9296	unit of weight
9298	inscribe
929A	large hoe
929B	sharp
929C	bit
92A0	rhodium
92A3	rubidium
92A5	iridium
92A6	indium
92A7	point of a sword
92A8	ammonium
92A9	thulium
92AA	europium
92AB	caesium/cesium
92AC	shackles
92AD	money
92AE	bells hung on horse
92B1	hasp and staple
92B2	solder
92B3	sharp
92B6	chisel
92B7	melt
92B9	rust
92BB	antimony
92BC	carpenter's file
92BE	mercury
92C2	bit cup
92C3	lock
92C5	zinc
92C6	gold
92C7	barium
92C8	silver plating
92CA	a poker
92CB	short
92CC	ingots
92CF	tongs
92D0	state in today's Hubei province
92D1	to engrave or carve
92D2	point of spear
92D5	engrave
92D7	a small basin
92D8	sword
92D9	misfit
92DA	iron
92DC	fetters
92DD	ancient unit of measure equal to 6 taels
92DF	carve
92E3	sword
92E4	hoe
92E5	polish
92E6	curium
92E7	small chisel
92E8	an ancient name for iron
92E9	point of a sword
92EA	spread out
92EC	the part of the utensil that is held by the hand
92ED	sharp
92EE	person's name
92EF	zirconium
92F0	lithium
92F1	terbium
92F2	rivet
92F3	melt
92F6	matte
92F8	a saw
92F9	sharp
92FA	a metal bowl
92FC	steel
9301	ingot
9304	copy
9306	the color of a mineral
9307	berkelium
9308	to bend iron
930F	soft steel
9310	gimlet
9312	actinium
9314	cap
9315	ancient treasured sword
9318	balance weight on scale
9319	an ancient unit of weight
931A	clanging sound
931B	adz
931E	instrument
931F	long spear
9320	spindle
9321	a kind of pen
9322	money
9323	armor neckplates
9324	hoe
9326	brocade
9328	anchor
9329	vessel
932B	tin
932C	smelt metals
932E	run metal into cracks
932F	error
9332	copy
9333	manganese
9336	a watch
9338	rhenium
933A	metal jewelry
933B	a tin plate
933C	neptunium
933E	engraving tool
9340	technetium
9341	shovel
9343	a kind of tool
9346	mendelevium
9347	high quality iron
9349	spoon
934A	smelt metals
934B	cooking-pot
934D	plate
9350	a headstall
9354	high
9358	sickle for cutting grass or hay
935A	frontlet
935B	forge metal
935C	to forge
935F	rust
9360	weapon
9364	spade
9365	sickle
9369	nobelium
936A	an iron pan
936B	shovel
936C	shovel
936D	arrow
936E	brass
9370	measure
9371	thin plates of metal
9375	door bolt
9376	strontium
9378	food
937A	germanium
937C	needle
937E	cup
9382	magnesium
9384	einsteinium
9385	to saw
9387	americium
9389	thallium
938A	pound sterling
938B	the linch-pin of a wheel to govern or control the noise of a barrow
938C	sickle
938D	chain
938F	pure gold
9390	family name
9392	to hoe
9394	fuse
9396	lock
9397	rifle
9398	cadmium
9399	large spear
939A	hammer
939B	large bell
939D	technetium
939E	plowshare
93A1	hoe
93A2	tungsten
93A3	polish
93A4	sound of a bell
93A6	distil
93A7	armor
93A9	to spear
93AA	to engrave
93AB	ornament over the horse's head
93AC	stove
93AD	town
93AE	town
93AF	large hammer
93B0	ancient of weight for gold
93B2	ancient weapon resembling a pitchfork
93B3	nickel
93B5	gallium
93B6	copernicium
93B8	engraving tool
93B9	a clamp
93BB	lock
93BF	neptunium
93C1	a lock
93C3	arrowhead
93C7	lathe
93C8	chain
93CA	a flat
93CC	sword
93D0	pure gold
93D1	dysprosium
93D6	to fight to the end
93D7	strike
93D8	tinkle
93DA	axe
93DB	to polish
93DC	boring tool
93DD	trowel
93DE	a large bell used as a musical instrument
93DF	spade
93E1	mirror
93E2	dart
93E4	carve
93E5	rust
93E6	a short spear
93E8	engraving tool
93F0	coin
93F4	to plug a hole
93F5	spade
93F7	protactinium
93F9	coins
93FA	to cut with a sickle
93FB	phosphonium
93FD	rust
93FE	the trigger of a crossbow
9400	a cupboard
9403	cymbals
9404	bell
9406	a lens
9407	vanadium
940B	gong
940D	hasp of a lock
940F	cap
9410	fetters
9412	lawrencium
9413	ferrule
9414	dagger
9416	hook
9418	clock
9419	lamp
941A	soft steel
941D	a pick
9420	praseodymium
9421	iron
9424	huge tripod of bronze with two ears
9425	to swing a sickle to cut
9426	californium
9427	kind of rapier
9428	fermium
9429	lens
942B	engraving tool
942E	sickle
942F	to dig with a hoe
9432	bracelet
9433	radium
9435	iron
9436	metal ring
9438	bell
943A	frying pan
943B	drumstick
943E	to strop
943F	ytterbium
9440	ionium
9444	melt
9448	straight
944A	cauldron
944C	high quality iron
9450	bolt of a Chinese lock
9451	mirror
9452	mirror
9453	spear
9454	cymbals
9455	chopping block
945A	drill
945B	mine
945E	solder
9460	melt
9462	file
9463	bit
9464	carpenter's plane
9465	lutetium
946A	fireplace
946B	used in names
946D	lanthanum
9470	key
9471	spade
9472	insert
9474	to engrave or carve
9475	jar
9477	tweezers
9479	pick
947C	gong
947D	drill
947E	small tinkling bell
947F	chisel
9481	a mattock
9482	an ancient weapon resembling a pitchfork
9485	gold
9486	gadolinium
9487	yttrium
9488	needle
9489	nail
948A	endeavor
948B	polonium
948C	ruthenium
948D	thorium
948E	tool for boring holes
948F	bracelet
9490	samarium
9491	spear
9492	vanadium
9493	fish
9494	mendelevium
9495	neodymium
9496	frontlet
9497	ornamental hairpin
9498	ancient wine vessel
9499	calcium
949A	plutonium
949B	titanium
949C	steel
949D	blunt
949E	paper money
949F	clock
94A0	sodium
94A1	barium
94A2	steel
94A3	plate
94A4	lock
94A5	key
94A6	respect
94A7	unit of measure equivalent to thirty catties
94A8	tungsten
94A9	hook
94AA	scandium
94AB	francium
94AC	holmium
94AD	a wine flagon
94AE	button
94AF	palladium
94B0	rare treasure
94B1	money
94B2	kind of gong used in ancient times by troops on the march
94B3	pincers
94B4	cobalt
94B5	earthenware basin
94B6	columbium
94B7	promethium
94B8	plutonium
94B9	cymbals
94BA	broad-axe
94BB	drill
94BC	molybdenum
94BD	tantalum
94BE	potassium
94BF	hairpin
94C0	uranium
94C1	iron
94C2	platinum
94C3	bell
94C4	melt
94C5	lead
94C6	rivet
94C7	carpenter's plane
94C8	cerium
94C9	device for carrying a tripod
94CA	thallium
94CB	bismuth
94CC	niobium
94CD	beryllium
94CE	bell
94CF	sacrificial cauldron
94D0	shackles
94D1	rhodium
94D2	erbium
94D3	point of sword
94D4	soft steel
94D5	europium
94D6	person's name
94D7	tongs
94D8	sword
94D9	cymbals
94DA	a sickle
94DB	frying pan
94DC	copper
94DE	hasp and staple
94DF	indium
94E0	armor
94E1	sickle for cutting grass or hay
94E2	unit of weight
94E3	mill
94E4	ingots
94E5	thulium
94E6	sharp
94E7	spade
94E8	weigh
94E9	moult
94EA	hafnium
94EB	large hoe
94EC	chromium
94ED	inscribe
94EE	clanging sound
94EF	cesium
94F0	hinge
94F1	iridium
94F2	spade
94F3	ancient weapon
94F4	gong
94F5	ammonium
94F6	silver
94F7	rubidium
94F8	melt
94F9	lawrencium
94FA	shop
94FB	misfit
94FC	rhenium
94FD	terbium
94FE	chain
94FF	strike
9500	melt
9501	lock
9502	lithium
9503	polish
9504	hoe
9505	cooking-pot
9506	zirconium
9507	osmium
9508	rust
9509	carpenter's file
950A	ancient unit of measure equal to 6 taels
950B	point of spear
950C	zinc
950D	matte
950E	caesium/cesium
950F	kind of rapier
9510	sharp
9511	antimony
9512	lock
9513	carve
9514	curium
9515	actinium
9516	the color of the a mineral
9517	germanium
9518	nobelium
9519	error
951A	anchor
951B	adze
951C	a kind of pen
951D	technetium
951E	ingot
951F	ancient treasured sword
9520	vessel
9521	tin
9522	run metal into cracks
9523	gong
9524	balance weight on scale
9525	gimlet
9526	brocade
9527	chopping block
9528	shovel
9529	to bend iron
952A	a kind of tool
952B	berkelium
952C	long spear
952D	spindle
952E	door bolt
952F	a saw
9530	manganese
9531	an ancient unit of weight
9532	sickle
9534	high quality iron
9535	tinkle
9536	strontium
9537	high
9538	spade
9539	shovel
953A	cup
953B	forge metal
953C	to engrave
953D	weapon
953E	measure
953F	einsteinium
9540	plate
9541	magnesium
9542	carve
9543	hoe
9544	fermium
9545	americium
9546	sword
9547	town
9548	large bell
9549	cadmium
954A	tweezers
954B	ancient weapon resembling a pitchfork
954C	engraving tool
954D	nickel
954E	neptunium
954F	distil
9550	stove
9551	pound sterling
9552	measure of weight for gold
9553	gallium
9554	high quality iron
9555	fuse
9556	dart
9557	boring tool
9558	trowel
955A	small coin
955B	large bell used as musical instrument
955C	mirror
955D	dysprosium
955E	arrowhead
955F	lathe
9560	pure gold
9561	dagger
9562	hoe
9563	fetters
9564	protactinium
9565	lutetium
9566	ferrule
9567	lanthanum
9568	praseodymium
9569	pick
956A	coins
956B	lamp
956C	cauldron
956D	radium
956E	metal ring
956F	bracelet
9570	sickle
9571	ytterbium
9572	cymbals
9573	bit
9574	solder
9575	spade
9576	insert
9577	long
9578	long
957F	long
9580	gate
9582	bolt
9583	flash
9586	village gate
9587	shut
9588	village
9589	shut
958A	to be obstructed
958B	open
958C	door
958E	gate
958F	intercalary
9591	fence
9592	leisure
9593	interval
9594	mourn
9596	flower name
9598	sluice
9599	quarrel
959F	hide
95A0	intercalary
95A1	blocked or separated
95A2	frontier pass
95A3	chamber
95A4	small side door
95A5	powerful and influential group
95A6	crowd
95A7	boisterous
95A8	small entrance
95A9	Fujian province
95AA	to lose lost item
95AB	threshold
95AC	high door
95AD	village of twenty-five families
95B1	examine
95B2	examine
95B4	quiet
95B6	gate of heaven
95B9	castrate
95BB	village gate
95BC	block
95BD	gatekeeper
95BE	threshold
95BF	name of a district in Henan province
95C3	alone
95C6	boss
95C7	close
95C8	gate
95C9	curved
95CA	broad
95CB	close
95CC	door screen
95CD	tower over city gate
95D0	a place in Xinjiang province
95D1	the doorsill
95D2	upper-story door or window
95D3	open
95D4	close
95D5	watch tower
95D6	rush in
95D7	a frontier pass or gate to shut or close
95D8	struggle
95DA	flash
95DC	frontier pass
95DD	patronize prostitutes
95DE	glance
95DF	peacefully
95E0	gate of a market
95E1	explain
95E2	open
95E4	wall around market place
95E5	door
95E8	gate
95E9	bolt
95EA	flash
95EB	village gate
95EC	village
95ED	shut
95EE	ask about
95EF	rush in
95F0	intercalary
95F1	gate
95F2	fence
95F3	gate
95F4	midpoint
95F5	mourn
95F6	door
95F7	gloomy
95F8	sluice
95F9	quarrel
95FA	small entrance
95FB	hear
95FC	door
95FD	fujian province
95FE	village of twenty-five families
95FF	open
9600	powerful and influential group
9601	chamber
9602	blocked or separated
9603	threshold
9604	lots
9605	examine
9606	high door
9607	a Buddhist high priest
9608	threshold
9609	castrate
960A	gate of heaven
960B	feud
960C	wen xiang
960D	gatekeeper
960E	village gate
960F	block
9610	explain
9611	door screen
9612	alone
9613	gate of a market
9614	broad
9615	close
9616	close
9617	a place in Xinjiang province
9618	upper-story door or window
9619	watch tower
961A	glance
961B	wall around market place
961C	mound
961D	place
961E	vein
961F	team
9621	footpaths between fields
9622	the stump of a tree
9624	hill
9627	sloping
9628	in distress
962A	hillside farmland
962C	pit
962E	ancient musical instrument: surname
962F	foundation
9631	pitfall
9632	defend
9633	'male' principle
9634	'female' principle
9635	column
9636	stairs
9638	distress
9639	a pen
963B	impede
963C	the steps leading to the eastern door
963D	wall ready to fall
963F	prefix for people's names
9640	steep bank
9641	a steep bank
9642	dam
9643	particle expressing the idea of repeating or reminding
9644	adhere to
9645	border
9646	land
9647	mountain located between Shanxi
9648	exhibit
9649	defile
964B	narrow
964C	foot path between rice fields
964D	descend
9650	boundary
9654	a step
9655	mountain pass
9657	a steep hill
9658	defile
965B	steps leading throne
965C	narrow
965D	mountain pass
965E	promote
965F	climb
9661	steep
9662	courtyard
9663	column
9664	eliminate
9665	submerge
9667	in disorder
9668	fall
9669	narrow pass
966A	accompany
966C	corner
9670	the passive
9672	frontier
9673	exhibit
9674	a parapet on a city wall
9675	hill
9676	pottery
9677	submerge
9678	land
967A	narrow pass
967B	small hill
967C	islet
967D	the active
967E	in file
967F	narrow
9682	shady
9683	to exceed
9684	dike
9685	corner
9686	prosperous
9688	cove
9689	in disorder
968A	team
968B	Sui dynasty
968D	dry ditch
968E	stairs
968F	follow
9690	hide
9692	the appearance of a mountain
9694	separate
9695	fall
9696	entrenchment
9697	high
9698	narrow
9699	crack
969B	border
969C	separate
969D	dock
96A0	to hide
96A3	neighbor
96A4	to fall in ruins
96A7	tunnel
96A8	follow
96A9	profound
96AA	narrow pass
96AE	to rise up
96B0	low
96B1	hide
96B2	stallion
96B3	to destroy
96B4	short name for Gansu Province
96B6	subservient
96B7	be subservient to
96B8	be subservient to
96B9	short-tailed bird
96BA	a bird flying high ambition
96BB	single
96BC	aquiline
96BD	superior
96BE	difficult
96C0	sparrow
96C1	wild goose
96C4	male of species
96C5	elegant
96C6	assemble
96C7	employ
96C9	pheasant
96CA	the crow of a male pheasant
96CB	superior
96CC	female
96CD	harmony
96CE	osprey
96CF	chick
96D1	mixed
96D2	black horse with white mane
96D5	engrave
96D6	although
96D7	a white pheasant
96D8	dye made from red soil
96D9	set of two
96DA	a heron
96DB	chick
96DC	mixed
96DD	marsh
96DE	chickens
96DF	sparrow
96E0	enemy
96E2	leave
96E3	difficult
96E8	rain
96E9	offer sacrifice for rain
96EA	snow
96EB	a drop
96EF	cloud patterns
96F0	atmosphere
96F1	snowing heavily
96F2	clouds
96F3	thunderclap
96F6	zero
96F7	thunder
96F9	hail
96FB	electricity
96FE	fog
9700	need
9701	to clear up after rain
9702	fine rain
9703	long continued rains
9704	sky
9705	thunder
9706	a sudden peal of thunder
9707	shake
9708	torrential rains
9709	mildew
970A	spirit
970B	slight
970D	quickly
970E	light rain
970F	falling of snow and rain
9711	be moistened
9713	rainbow
9716	long spell of rain
9719	sleet
971C	frost
971D	drops of rain
971E	rosy clouds
9721	drizzling rain
9722	dust
9723	fall
9724	drip
9725	drizzle
9727	fog
9728	clouding
972A	long and heavy rain
972B	heavy rain
972D	cloudy sky
9730	hail
9731	cloud
9732	dew
9736	downpouring of rain
9738	rule by might rather than right
9739	thunder
973D	to clear up after rain
973E	misty
9740	drizzling
9741	thick
9742	thunderclap
9744	cloudy sky
9746	cloudy sky
9748	spirit
9749	cloudy sky
9751	blue
9752	blue
9753	make up face
9756	pacify
9759	quiet
975A	make up face
975B	indigo
975C	quiet
975D	the heaven
975E	not
9760	lean on
9761	divide
9762	face
9765	dimples
9766	timid
9767	wash face
9768	dimples
9769	leather
976A	to cobble
976B	strong and pliable
976D	strong and pliable
976E	bridle
9770	leg warmer
9771	strong and pliable
9773	strap on a horse's breast
9774	boots
9776	target
9777	the leather belt that connects a horse with a cart
9778	a child's shoes
977A	stocking
977C	Tatars
977D	leather strap on the back of a horse
977F	the leg of a boot
9780	drum
9781	tack
9783	board
9784	to work hides
9785	leather strap over horse's neck
9786	an archer's arm-protector
9789	drum
978B	shoes
978C	saddle
978D	saddle
978F	bind
9791	the Tatars
9792	mud shoe
9793	leather belt
9794	sides or uppers of shoes to stretch a skin on a frame for a drum
9797	reins
9798	scabbard
9799	scabbard
979A	bridle
979C	shoes
979D	the piece of leather used for soles
